,cd-num,haiku,writer,kigo,season
80,14180,石山の石の雅に霜の花,進藤紫,霜,冬
81,14181,寒紅や鏡の奥が知る齢,進藤紫,寒紅,冬
82,14182,赤い晴着の犬が人曳く初詣で,杉野黙勇,初詣,新年
83,14183,爪先に眼が欲しい雪まつり,杉野黙勇,雪祭,冬
84,14184,夕焼けや明日の絵具買いに出る,杉野黙勇,夕焼,夏
85,14185,花薄ああ口笛は難しい,杉野黙勇,芒,秋
86,14186,錠剤を植えて立ち去る大花野,杉野黙勇,花野,秋
87,14187,「九条の会」ミミズ文字書き冬来たる,杉原信子,立冬,冬
88,14188,ぶどう棚右手とどかずラリルレロ,杉原信子,葡萄,秋
89,14189,右側に倒れ込んでる四月馬鹿,杉原信子,四月馬鹿,春
90,14190,売り家ありイタドリ枯れ原続く町,杉原信子,枯野,冬
91,14191,孤独なりやはり野に置けシコン菊,杉原信子,菊,秋
92,14192,河豚食べし顔が連なる壁鏡,鈴木きみえ,河豚,冬
93,14193,犬洗ふ役は変らず巴里祭,鈴木きみえ,巴里祭,夏
94,14194,雁鳴いて闇いちまいを動かせり,鈴木きみえ,雁,秋
95,14195,紅型の鳥が棲みたき天の川,鈴木きみえ,天の川,秋
96,14196,椅子一つずらして見ゆる寒椿,鈴木きみえ,寒椿,冬
97,14197,さくら咲けさくら咲くあゝ桜かな,鈴木光彦,桜,春
98,14198,遠距離恋してきし猫の昼寝かな,鈴木光彦,昼寝,夏
99,14199,会者定離繰り返しきし水打てり,鈴木光彦,水打つ,夏
0,14200,台風一過とことん朝の歯をみがく,鈴木光彦,台風,秋
1,14201,悪口も愛語も省略桐一葉,鈴木光彦,桐一葉,秋
2,14202,野地蕗やにがみ走った春の月,瀬戸密,春の月,春
3,14203,蕗煮てる芯まで沁みて渓の音,瀬戸密,蕗,夏
4,14204,アスファルトに蚯蚓地球異変かな,瀬戸密,蚯蚓,夏
5,14205,うず潮よ妻を介護の最晩年,瀬戸密,無季,無季
6,14206,日向に墓建つさわさわプール,瀬戸密,プール,夏
7,14207,凍鶴やたった一人に向き合えず,瀬戸優理子,鶴,冬
8,14208,きれいさっぱり忘れたら会える大白鳥,瀬戸優理子,白鳥,冬
9,14209,仲直りしたくておでん温める,瀬戸優理子,おでん,冬
10,14210,夫けなすわたしと義母の胡瓜もみ,瀬戸優理子,胡瓜,夏
11,14211,もう一度生まれる前に桃となる,瀬戸優理子,桃,秋
12,14212,どちらかと言へば老樹の花の下,髙瀬塔影,花,春
13,14213,夢で死ぬおろかな雪の夜もある,髙瀬塔影,雪,冬
14,14214,離農したヘルパー春の苗語る,髙瀬塔影,春,春
15,14215,改憲論見えてかくれて木の芽立つ,髙瀬塔影,木の芽,春
16,14216,乳離れの母子を支えた遠雪崩,髙瀬塔影,雪崩,春
17,14217,逢へなくば眼つむる癖や月見草,髙橋あや子,月見草,夏
18,14218,ドロップの何色探る虹の音,髙橋あや子,虹,夏
19,14219,枯野来て枯野へ返す漢かな,髙橋あや子,枯野,冬
20,14220,雪虫に触れ昴りは少女のまま,髙橋あや子,綿虫,冬
21,14221,オリオンの息より激し吾が鼓動,髙橋あや子,オリオン座,冬
22,14222,春の虹春採丘に句碑ひとつ,高橋欣也,春の虹,春
23,14223,望郷よ手相迷路に夏の天,高橋欣也,夏空,夏
24,14224,シャガールの絵より飛び出す夏の雲,高橋欣也,夏雲,夏
25,14225,鮭遡上素顔の水がまたしぶく,高橋欣也,鮭,秋
26,14226,寒雷の音高ければ地軸揺る,高橋欣也,寒雷,冬
27,14227,雛納めまたのおめもじ叶ふやら,髙原与祢,雛,春
28,14228,地球儀の左右へぶれる十二月八日,髙原与祢,十二月,冬
29,14229,元日の深爪明日を牽き出せり,髙原与祢,元日,新年
30,14230,肺活量使ひ切つたる雪の嵩,髙原与祢,雪,冬
31,14231,寒重し人間の背丸くなる,髙原与祢,寒,冬
32,14232,電飾の秒よむ平和去年今年,髙山典子,去年今年,新年
33,14233,清明や内親王の夢弾み,髙山典子,清明,春
34,14234,除雪車の夜通しうなる北の街,髙山典子,除雪,冬
35,14235,終焉の庭に滿天星つつじ濃し,髙山典子,躑躅,春
36,14236,紺碧の空全開に流氷来,髙山典子,流氷,春
37,14237,元日や心置きなく国旗並ぶ,谷口亜岐夫,元日,新年
38,14238,生きものの声挙げて笹起ち上がる,谷口亜岐夫,無季,無季
39,14239,闘わぬ水兵でよしあめんぼう,谷口亜岐夫,あめんぼう,夏
40,14240,八月や柱のように人は立ち,谷口亜岐夫,八月,秋
41,14241,雪を被て木に性感のよみがえる,谷口亜岐夫,雪,冬
42,14242,道おしえ酒呑童子の待つ罠か,田湯岬,道おしえ,夏
43,14243,擬宝珠の花散り尽し一揆村,田湯岬,ぎぼしの花,夏
44,14244,秋彼岸兵戈無用の文字鐘に,田湯岬,秋彼岸,秋
45,14245,山姥が深き闇へと神の旅,田湯岬,神の留守,冬
46,14246,玄帝の画廊は白と黒の木々,田湯岬,無季,無季
47,14247,家までは鶴飛んで一分少々,辻脇系一,鶴,冬
48,14248,大雪像成って近づくものがある,辻脇系一,雪祭,冬
49,14249,あとかたも無き家雨降る音がする,辻脇系一,無季,無季
50,14250,ででっぽぽーとわれは呼ばれているなり,辻脇系一,無季,無季
51,14251,十里むこうの海鳴り薔薇園管理人,辻脇系一,薔薇,夏
52,14252,艶やかに二月来たれりチョコレート,津田とわ子,二月,春
53,14253,教会のしづかに混むやスイートピー,津田とわ子,スィートピー,春
54,14254,木の実降る切り株は誰が予約席,津田とわ子,木の実,秋
55,14255,梟の知り尽したる闇深し,津田とわ子,梟,冬
56,14256,一村は繭の中なり深雪晴,津田とわ子,深雪晴,冬
57,14257,風光る世界遺産の陽明門,角田よし子,風光る,春
58,14258,三猿の長押に触れる春の雪,角田よし子,春の雪,春
59,14259,春浅き脆き陽射しの大猷院,角田よし子,浅き春,春
60,14260,弘法の投筆梵字淵の春,角田よし子,春,春
61,14261,米百俵地酒を酌めば笹子啼く,角田よし子,笹子,春
62,14262,鬼やんま塚守となる眼もつ,土肥さだ子,蜻蛉,夏
63,14263,巫女舞の鈴に秋蝶息荒き,土肥さだ子,秋の蝶,秋
64,14264,もののふの魂宿るかに座禪草,土肥さだ子,座禅草,春
65,14265,風花や骨壺の母軽すぎし,土肥さだ子,風花,冬
66,14266,たましひの屏風に宿る山水画,土肥さだ子,屏風,冬
67,14267,千手仏火を取る虫の二つ三つ,永野照子,火取虫,夏
68,14268,ひよどりのこゑすき透り仮名草子,永野照子,ひよどり,秋
69,14269,初ゆめの真ん中にあり大木魚,永野照子,初夢,新年
70,14270,木のかたち雪積むかたち殯,永野照子,雪,冬
71,14271,春の卵遠い谺を聞いてゐる,永野照子,春,春
72,14272,血も汗も申告するなり日脚伸ぶ,中村麗花,日脚伸ぶ,冬
73,14273,花の宴昭和は大きな声ばかり,中村麗花,花,春
74,14274,夏祭り天下泰平はっけよい,中村麗花,夏祭,夏
75,14275,風をよむ習性ひろがるすすきの穂,中村麗花,芒,秋
76,14276,日めくりの最期の一枚無事に剥ぐ,中村麗花,年の暮,冬
77,14277,朝焼を少し借りたるペン定規,中山ヒロ子,朝焼,夏
78,14278,虹の輪に泣き声かかる赤子かな,中山ヒロ子,虹,夏
79,14279,裏返す足袋に夕べの祭笛,中山ヒロ子,祭,夏
80,14280,感触の残る手の先帰燕かな,中山ヒロ子,燕帰る,秋
81,14281,浮き玉に昭和の町と寒昴,中山ヒロ子,寒,冬
82,14282,機嫌よき風に乗りたる奴凧,畠中定子,凧,春
83,14283,裏返る力もうなし枯蓮,畠中定子,枯蓮,冬
84,14284,好きな道行けば花野へ続く道,畠中定子,花野,秋
85,14285,凧揚ぐる子にひとりづつの空のあり,畠中定子,凧,春
86,14286,舞ふよりは吹かれて来たる秋の蝶,畠中定子,秋の蝶,秋
87,14287,終戦日両手は乳房いだくもの,原田昌克,終戦日,秋
88,14288,様様なカードを所有秋に入る,原田昌克,立秋,秋
89,14289,十二月八日雪は鮫肌していたり,原田昌克,十二月,冬
90,14290,しずり雪いつもの道のいつもの木,原田昌克,雪,冬
91,14291,帽子屋の三寒四温やや四温,原田昌克,三寒四温,冬
92,14292,太陽へ連なってゆくさくらんぼ,平尾知子,さくらんぼ,夏
93,14293,それぞれの闇をかきわけ踊るかな,平尾知子,踊,秋
94,14294,毛糸編む昭和の棒にひっかけて,平尾知子,毛糸,冬
95,14295,寒の鱈ぶっきらぼうに干し上る,平尾知子,寒,冬
96,14296,結水期沖より岩波文庫かな,平尾知子,氷,冬
97,14297,地虫出るはじめのうちの自由かな,藤井凍土,啓蟄,春
98,14298,流氷の桟敷を占むる尾白鷲,藤井凍土,流氷,春
99,14299,わがままを叱つて東風へ帰しけり,藤井凍土,東風,春
0,14300,昭和詩になくてはならぬ桜散る,藤井凍土,落花,春
1,14301,白い靴選んで磨く春隣,藤井凍土,春隣,冬
2,14302,睡蓮の水笑つてゐる泣いてゐる,藤谷和子,睡蓮,夏
3,14303,白桃にみつめられをり傷みをり,藤谷和子,白桃,春
4,14304,夕暮れの螢袋を出ておいで,藤谷和子,蛍袋,夏
5,14305,裸木になりきるまでをずる休み,藤谷和子,枯木,冬
6,14306,明けましておんなじ目鼻おめでたう,藤谷和子,新年,新年
7,14307,山から霧他人のやさしさのように,星野一郎,霧,秋
8,14308,ローソク消し過去を清算したつもり,星野一郎,無季,無季
9,14309,雪みちは柩の幅があればいい,星野一郎,雪,冬
10,14310,氷像展透きとおらない奴飯にする,星野一郎,雪祭,冬
11,14311,脳卒中のためタンポポが敷いてある,星野一郎,蒲公英,春
12,14312,革ジャンに破れジーパン空つ風,松嶋てる緒,北風,冬
13,14313,熱燗に噎せて老残窮まれり,松嶋てる緒,熱燗,冬
14,14314,まだゆとり残して十年日記閉づ,松嶋てる緒,古日記,冬
15,14315,十年は無理かも五年日記買ふ,松嶋てる緒,日記買う,冬
16,14316,これよりは良寛さんと喜寿の春,松嶋てる緒,春,春
17,14317,にぎやかに散りにぎやかに咲く木槿,水谷郁夫,木槿,秋
18,14318,炎昼や街に縄紋人あふれ,水谷郁夫,炎昼,夏
19,14319,佐呂間砂嘴地球の端の落雲雀,水谷郁夫,雲雀,春
20,14320,核心に触れず向き合ひ冷奴,水谷郁夫,冷奴,夏
21,14321,落葉掃くとき紛れなき人ごころ,水谷郁夫,落葉,冬
22,14322,デパートの中風花の通りぬけ,水谷キミヱ,風花,冬
23,14323,猫柳力士の顔の見えてをり,水谷キミヱ,猫柳,春
24,14324,人恋ひの海の片側枯尾花,水谷キミヱ,芒,秋
25,14325,息すへば吸ふほどくもの糸伸びる,水谷キミヱ,蜘蛛,夏
26,14326,冬來るとりとめもなく笑ひ出し,水谷キミヱ,立冬,冬
27,14327,青年の百の掌に生る大雪像,湊元子,雪祭,冬
28,14328,ライダーの翼広げし大夏野,湊元子,夏野,夏
29,14329,この村の光となりし帰省の子,湊元子,帰省,夏
30,14330,地に還るまでの安らぎ菊の白,湊元子,重陽,秋
31,14331,今日生きていのちの音の落葉踏む,湊元子,落葉,冬
32,14332,赤信号靜かに止る雪の傘,向井貞女,雪,冬
33,14333,音生れ傘に崩るる春の雪,向井貞女,春の雪,春
34,14334,花活けてまた活け直し日永かな,向井貞女,日永,春
35,14335,教材に混りて香るフリージヤ,向井貞女,フリージア,春
36,14336,あの窓の受験の灯り終りけり,向井貞女,受験,春
37,14337,日本を打ちてし止まぬ台風禍,村岸明子,台風,秋
38,14338,落される雪の緞帳拔けし天,村岸明子,雪,冬
39,14339,思ひ川子供を落す霧の橋,村岸明子,霧,秋
40,14340,生身魂土砂空隙に立つてゐた,村岸明子,生身魂,秋
41,14341,從きてゆく後の正面盆の月,村岸明子,盆の月,秋
42,14342,風花の舞ひていづれが亡夫便り,森洋子,風花,冬
43,14343,朝の亡夫ピエタも細き指の冷え,森洋子,冷やか,秋
44,14344,節分の鬼やさしくて持て成しぬ,森洋子,節分,冬
45,14345,この春も往きて帰らぬこと知りつ,森洋子,春,春
46,14346,小肥りのハムレット役卒業す,森洋子,卒業,春
47,14347,母の瞳の何時もどこかに冬銀河,森岡保子,冬銀河,冬
48,14348,この世には胡弓の吐息風の盆,森岡保子,風の盆,秋
49,14349,団栗の伏兵ひそむ杣の道,森岡保子,団栗,秋
50,14350,機嫌よくうたふ醪や寒造,森岡保子,寒造,冬
51,14351,薔薇の風袂につめて逢ひに行く,森岡保子,薔薇,夏
52,14352,流氷の哭くだけないて光となる,柳本北嘯,流氷,春
53,14353,頬骨の出るまで歩き菜の花忌,柳本北嘯,菜の花忌,春
54,14354,護りきれず万緑のまま山を売る,柳本北嘯,万緑,夏
55,14355,異界より刺客四五人秋刀魚燒く,柳本北嘯,秋刀魚,秋
56,14356,線香の灰となる間も蓮ひらく,柳本北嘯,蓮の花,夏
57,14357,鶏鳴の刻を違へし日永かな,矢野雄三,日永,春
58,14358,一村の日ごと濃くなる青田風,矢野雄三,青田,夏
59,14359,サーファーの覆したる日のつばさ,矢野雄三,サーフィン,夏
60,14360,子の足にもう追ひつけぬ羽抜鳥,矢野雄三,羽抜鶏,夏
61,14361,刈りきつて空広げたりデントコーン,矢野雄三,玉蜀黍,秋
62,14362,春風や許して高所恐怖症,山沢壮彦,春風,春
63,14363,高齢化バナナの皮と同化する,山沢壮彦,バナナ,夏
64,14364,春の駅二枚におろす料理人,山沢壮彦,春,春
65,14365,バスに乗りオレンジ一箇ほどの躁,山沢壮彦,蜜柑,冬
66,14366,梅だより男女みるみる崩れけり,山沢壮彦,梅,春
67,14367,買ふと決め又ひとまはり植木市,山田綾子,植木市,春
68,14368,青葉風旅人親し時計台,山田綾子,青葉,夏
69,14369,帰省子の茶髪にみやげ渡されし,山田綾子,帰省,夏
70,14370,綿菅の風に吹かれて沼めぐり,山田綾子,綿菅,夏
71,14371,岬まで続く花野に一輛車,山田綾子,花野,秋
72,14372,強引に耕やす限りない平和だ,山田緑光,耕す,春
73,14373,緑の河を遡ると合掌する樹林,山田緑光,緑,夏
74,14374,けもの遊ぶ真夜まぼろしをたべながら,山田緑光,無季,無季
75,14375,時には鬼の様に酒飲む暑さかな,山田緑光,暑さ,夏
76,14376,氣まぐれの寒氣五体をばらばらに,山田緑光,寒,冬
77,14377,大根の太さで今年を深く進む,米沢幸子,大根,冬
78,14378,余花の雨かの人に会うためほしい,米沢幸子,余花,夏
79,14379,月見草笑っても笑っても怪しい人,米沢幸子,月見草,夏
80,14380,敗戦忌何年たっても消えない紐,米沢幸子,終戦日,秋
81,14381,終戦忌あっけらかんと愛語くる,米沢幸子,終戦日,秋
82,14382,十字架の空がぶかぶか石叩,四方万里子,鶺鴒,秋
83,14383,枯れすこし修道院のビスケット,四方万里子,枯草,冬
84,14384,初雪の灯が点くロングコート黒,四方万里子,初雪,冬
85,14385,蓑虫の揺れかすかなりマリアの木,四方万里子,蓑虫,秋
86,14386,文旦やからだのくもり溶けてゐる,四方万里子,文旦,冬
87,14387,省略のこころどこかに春の雪,阿部壮,春の雪,春
88,14388,春怒濤海近づきぬ近づきぬ,阿部壮,春の海,春
89,14389,明日のなき如くに包む雪解靄,阿部壮,雪解,春
90,14390,湖の径仮りの姿か春の雪,阿部壮,春の雪,春
91,14391,眠くなるこの日の不思議春隣,阿部壮,春隣,冬
92,14392,妻よ今年も雪投げ場なく逃げ場なし,石川青狼,雪合戦,冬
93,14393,夫婦喧嘩流氷あっけなく接岸,石川青狼,流氷,春
94,14394,鶴と歩むスピードはもういいだろう,石川青狼,鶴,冬
95,14395,痛烈な一撃若い蜜蜂だな,石川青狼,蜂,春
96,14396,頬擦ればきゆっと秋茄子みたいかな,石川青狼,秋茄子,秋
97,14397,吹雪く忌の菜の花添えし供華の前,石川延子,吹雪,冬
98,14398,交通を留めて春立つ雪おんな,石川延子,立春,春
99,14399,多喜二の忌朝から泣けるものがたり,石川延子,多喜二忌,春
0,14400,生きてゆくさゝえのいびき冴えかえる,石川延子,冴返る,春
1,14401,春淺の雨降らしそうモツアルト,石川延子,春の雨,春
2,14402,出来ちやつた婚などなくて牧閉す,石田嶺穹子,牧閉す,秋
3,14403,仮の世へ逃げてばかりや萩すすき,石田嶺穹子,萩,秋
