kigo,n,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
打水,23,-0.13645079731941223,-0.07872740924358368,0.11794215440750122,-0.16896753013134003,-0.23759369552135468,0.2295079082250595,-0.06367169320583344,0.21745555102825165,0.012206482701003551,0.08423218876123428,0.0016067423857748508,0.1949271410703659,0.18887130916118622,-0.09468409419059753,-0.062058985233306885,0.14704789221286774,9.106983197852969e-4,0.019581999629735947,0.03793500363826752,0.06378670781850815,0.25252965092658997,-0.17745503783226013,-0.1562095582485199,-0.0012720032827928662,0.15470360219478607,-0.08364266902208328,-0.2159920483827591,0.22676275670528412,-0.006861893460154533,0.1343156397342682,-0.14557820558547974,0.18223749101161957,0.11784553527832031,-0.04068879410624504,-0.19565893709659576,-0.1345958113670349,0.14237046241760254,-0.08709616214036942,0.0528438575565815,-0.20608457922935486,0.22991006076335907,0.1079692468047142,-0.20623275637626648,-0.09543973207473755,0.11979565769433975,-0.058937687426805496,-0.12874774634838104,-0.029783258214592934,-0.029921650886535645,-0.1801420897245407
昼顔,23,0.0745702013373375,0.12923072278499603,0.00424871826544404,-0.2811213433742523,-0.12997932732105255,0.17984622716903687,0.04540516436100006,0.06339757144451141,0.13571593165397644,0.06880269199609756,0.0850997120141983,0.11687157303094864,0.013347962871193886,-0.06082173436880112,-0.1231333315372467,0.09156866371631622,0.21425271034240723,-0.16269873082637787,-0.15169169008731842,0.044148579239845276,0.14917302131652832,-0.13277685642242432,0.14111393690109253,0.1386062204837799,0.10546515136957169,-0.007620036136358976,-0.20261266827583313,0.20567986369132996,0.26538023352622986,0.17978033423423767,-0.06988703459501266,0.06265958398580551,-0.11066818237304688,-0.038449112325906754,-0.22395893931388855,0.05903777480125427,0.20803676545619965,0.10454561561346054,0.13965365290641785,-0.3569456934928894,0.11720119416713715,0.078631691634655,-0.06581512838602066,-0.08426747471094131,0.22199949622154236,-0.04850976541638374,-0.0494711697101593,0.10578411817550659,0.028002846986055374,-0.15347643196582794
チューリップ,22,4.862060595769435e-4,-0.12131498754024506,0.05497846007347107,-0.03659826144576073,0.061614785343408585,0.13269565999507904,-0.02117512933909893,0.10706324130296707,0.1965385526418686,-0.02472696825861931,0.03015384078025818,0.1805877834558487,0.06074649095535278,0.2294214963912964,-0.1827750951051712,0.024283336475491524,0.31728434562683105,-0.1233542412519455,-0.313114196062088,0.05368112772703171,-0.05766267701983452,0.07372549921274185,0.1441270112991333,0.09375543147325516,-0.2088261991739273,-0.0917426198720932,-0.08226148784160614,0.3489367961883545,-0.014418748207390308,0.04033631086349487,-0.04593891277909279,0.19203442335128784,0.040390241891145706,0.05233193561434746,-0.05225253850221634,-0.06446583569049835,0.03910820186138153,-0.2575034499168396,0.03881870210170746,-0.05023857578635216,-0.09772970527410507,-0.12896966934204102,0.05555195361375809,0.014138763770461082,-0.007192156743258238,0.15124323964118958,-0.06537553668022156,-0.12489897757768631,0.25796493887901306,-0.2933960556983948
火事,22,0.13043846189975739,0.23467913269996643,0.0735197439789772,0.11794744431972504,-0.08996424078941345,0.17346055805683136,0.14600180089473724,0.023298338055610657,-0.14038869738578796,-0.06241903826594353,-0.14730355143547058,0.1368664801120758,-0.026331935077905655,0.15399973094463348,0.2228650003671646,0.11928671598434448,0.017090434208512306,0.0879305750131607,0.07343519479036331,0.13102000951766968,0.11056031286716461,0.24540594220161438,0.1380482316017151,0.06776995956897736,-0.17792706191539764,0.08757609874010086,-0.047640107572078705,0.2119685560464859,0.014374185353517532,0.009745863266289234,-0.0066063180565834045,-0.08799175173044205,-0.06714604794979095,-0.035677991807460785,0.07063258439302444,0.2116265743970871,0.08016257733106613,-0.12512080371379852,-0.19543223083019257,-0.10521285980939865,0.23927396535873413,-0.15704363584518433,-0.24556569755077362,0.11673635244369507,0.27045542001724243,-0.14253020286560059,-0.22822412848472595,-0.0014993870863690972,0.2157745659351349,-0.007742665708065033
刈田,22,0.0908854678273201,0.0204569473862648,0.029401004314422607,0.032645829021930695,-0.014981958083808422,0.18898358941078186,-0.14533710479736328,0.21158762276172638,0.13733649253845215,0.22195424139499664,-0.16722972691059113,-0.029369749128818512,0.08955054730176926,-0.03066757507622242,-0.14162568747997284,0.07070804387331009,-0.04521401226520538,0.06452083587646484,0.22159279882907867,0.04784517362713814,-0.02896505407989025,0.019448433071374893,-0.1691829115152359,0.23145997524261475,0.04569010064005852,0.06531434506177902,-0.04475437477231026,0.17324720323085785,0.18899381160736084,0.08450078964233398,-0.0461951307952404,0.29689666628837585,-0.02833874523639679,0.05675503984093666,0.048583827912807465,0.1404334306716919,0.03642559051513672,0.11836611479520798,-0.0867735743522644,-0.008156810887157917,0.08977705985307693,0.11475234478712082,-0.3374294936656952,-0.32567915320396423,-0.14049239456653595,-0.0728282481431961,-0.12584787607192993,0.08864257484674454,0.2263769954442978,-0.23213504254817963
香水,22,-0.2645697295665741,-0.11612794548273087,0.01804468408226967,-0.10156610608100891,0.1436396688222885,0.20067636668682098,0.016497783362865448,-0.14608561992645264,0.064128577709198,-0.02501765824854374,0.12351447343826294,0.07182082533836365,-0.13676099479198456,0.3396581709384918,-0.12903021275997162,0.2290426343679428,0.4037467837333679,-0.07647901773452759,-0.116877980530262,0.011774281039834023,-0.055420298129320145,0.10899628698825836,0.02651035599410534,0.06421618163585663,-0.07556086033582687,-0.25878235697746277,-0.09836741536855698,0.3484764099121094,-0.016819845885038376,-0.002212342107668519,-0.04296538978815079,-0.022054415196180344,-0.07794591039419174,-0.08319707214832306,0.07185657322406769,-0.11372742056846619,-0.08011958003044128,-0.10943379253149033,0.05229957401752472,-0.021191637963056564,0.023035060614347458,-0.08745431900024414,0.1193123310804367,0.16709452867507935,0.15346312522888184,0.03504086285829544,-0.01692267134785652,0.1467941254377365,0.16999900341033936,-0.08750250190496445
桜餅,22,-0.14263753592967987,-0.05702993646264076,0.007267714478075504,-0.1335672289133072,-0.12312434613704681,-0.02761419303715229,-0.09942343086004257,0.22908669710159302,-0.0058337668888270855,-0.1006886288523674,-0.03909353166818619,0.09232642501592636,0.12585754692554474,0.022432129830121994,-0.18484735488891602,0.10425151884555817,0.3386184573173523,-0.051343049854040146,0.04208938777446747,0.17603635787963867,0.03977694734930992,-0.025097591802477837,-0.03549603000283241,0.15489372611045837,-0.035478152334690094,-0.22757583856582642,-0.06721390783786774,0.467848539352417,0.1822008639574051,0.2653772234916687,-0.13107959926128387,4.0122668724507093e-4,0.04417501762509346,0.12778882682323456,-0.06996091455221176,0.1146012470126152,0.18172554671764374,0.10213762521743774,0.13516150414943695,-0.10154283791780472,0.051276590675115585,-0.061141449958086014,-0.05360756441950798,-0.004747611470520496,-0.1416538804769516,0.02870188280940056,-0.07150495052337646,0.0517885759472847,0.2157982587814331,-0.17600278556346893
残雪,22,0.11380001157522202,0.2751098573207855,-0.07500246912240982,0.04033036530017853,-0.043174151331186295,0.18748223781585693,-0.12499988079071045,0.2148606777191162,-0.071224212646484375,-0.03278318792581558,-0.04525144025683403,-0.07076826691627502,0.23155876994132996,0.07835866510868073,0.021653883159160614,-0.040443822741508484,0.10935263335704803,-0.15750835835933685,-0.270747572183609,0.09183496981859207,0.0394885390996933,0.10697240382432938,0.07080979645252228,0.03128029778599739,-0.0024996637366712093,0.13728933036327362,-0.12298810482025146,0.24385546147823334,-0.1283951997756958,0.2778480648994446,-0.14697286486625671,0.15870513021945953,0.03647893667221069,0.1411958783864975,-0.060413606464862823,0.18417777121067047,0.010021476075053215,-0.1673518568277359,-0.0896294042468071,-0.07886221259832382,-0.0744757428765297,-0.11459563672542572,-0.17369091510772705,0.0315752811729908,-0.11481942236423492,-0.08526581525802612,-0.07848438620567322,0.0374811626970768,0.30667921900749207,-0.2927612066268921
障子,22,-0.08226615190505981,0.2351943850517273,-0.012671166099607944,0.026436440646648407,-0.20247882604599,0.06884270906448364,-0.18620270490646362,0.0020662357565015554,-0.13618291914463043,0.055622391402721405,0.10710553824901581,0.11807499080896378,0.08055984228849411,0.16894133388996124,-0.03113262541592121,0.3275226354598999,0.2504173219203949,-0.15371385216712952,-0.010834842920303345,0.050990886986255646,0.05877820774912834,0.11440109461545944,0.14446870982646942,0.14474663138389587,0.0011134885717183352,-0.21482987701892853,0.05685220658779144,0.26045963168144226,0.1066296324133873,0.1917671263217926,0.07121823728084564,0.20160898566246033,0.0769677460193634,0.11225605756044388,-0.099236860871315,0.21052956581115723,0.06459792703390121,0.024078475311398506,-0.05939924344420433,0.009587648324668407,0.1609211564064026,-0.12744183838367462,-0.20528605580329895,0.29904255270957947,0.023728664964437485,0.04390155151486397,0.027941415086388588,-0.05385388806462288,0.19394268095493317,0.09619138389825821
冬至,22,0.03841829299926758,0.29038330912590027,-0.15490776300430298,-0.09442997723817825,-0.08803129196166992,0.1205340325832367,-0.1249074786901474,0.02357189916074276,-0.010448858141899109,-0.28197526931762695,-0.20258866250514984,-0.044684574007987976,-0.1069536805152893,-0.24702155590057373,-0.11495049297809601,0.04891600087285042,-0.07633991539478302,-0.07096676528453827,-0.1848522573709488,-0.032982464879751205,0.10662321001291275,-0.09536125510931015,0.05954577028751373,0.030629530549049377,0.11945059895515442,0.07726490497589111,-0.026460882276296616,0.03806678205728531,-0.033692412078380585,0.10796213150024414,-0.039732735604047775,0.04096226766705513,0.1326044797897339,0.10959282517433167,-0.10184866935014725,0.37295207381248474,0.017803296446800232,-0.1862838864326477,-0.13431978225708008,-0.35187456011772156,-0.1730474978685379,0.13368447124958038,-0.12277165055274963,0.0708233043551445,0.030644550919532776,-0.1428411602973938,-0.12431435286998749,-0.17393271625041962,0.03696248680353165,-0.17426258325576782
白魚,22,-0.12833380699157715,-0.08262956142425537,0.10706495493650436,8.445726707577705e-4,-0.2010812610387802,0.18410898745059967,-0.05981640890240669,0.23864178359508514,0.1010892391204834,0.1718469113111496,0.08922628313302994,0.025200802832841873,0.15732456743717194,-0.09667214751243591,-0.1893245130777359,0.12437319755554199,0.24138036370277405,-0.021123813465237617,-0.003237074241042137,0.10043559968471527,0.059881746768951416,0.06846081465482712,-0.023882770910859108,0.14702121913433075,-0.021133016794919968,-0.1250075101852417,-0.08795707672834396,0.2403739094734192,0.1479751467704773,0.14793530106544495,-0.025189928710460663,0.09862352162599564,0.043021757155656815,0.08594164252281189,-0.0267934650182724,0.03266514837741852,0.08945795893669128,-0.010131552815437317,0.0014673295663669705,-0.21008121967315674,0.08050964772701263,-0.1208188533782959,-0.3861166834831238,-0.021522870287299156,-0.08544430136680603,-0.03589184954762459,-0.2346426099538803,0.08852918446063995,0.31241291761398315,-0.2421768754720688
麦,22,-0.1346040517091751,-0.08523398637771606,-0.04475126415491104,0.004679712932556868,-0.00591257493942976,0.24410872161388397,-0.05501706525683403,0.01507511455565691,0.04164205119013786,0.14021463692188263,0.05695175379514694,-0.00773286959156394,-0.24253349006175995,0.1421276181936264,0.01670832745730877,0.13019874691963196,0.25083479285240173,-0.06924214214086533,-0.16967324912548065,0.055611781775951385,0.16858279705047607,0.1552187204360962,0.01912514865398407,0.054161183536052704,-0.12746207416057587,-0.21515432000160217,-0.1381634622812271,0.3426102101802826,0.06518596410751343,0.21354517340660095,0.05524424463510513,0.026837894693017006,0.032009072601795197,0.17698770761489868,0.08078816533088684,-0.060201361775398254,0.005971154198050499,0.06776376813650131,-0.25622037053108215,-0.1988089382648468,-0.22767162322998047,-0.05553048476576805,-0.1541127860546112,-0.007662905380129814,-0.06543169915676117,0.014495890587568283,-0.19101768732070923,-0.0034189531579613686,0.2592350244522095,-0.20372027158737183
無花果,22,-0.12676607072353363,0.027852695435285568,0.0669858381152153,-0.18204911053180695,-0.11305418610572815,0.12665492296218872,0.0903291404247284,0.1344153881072998,-7.761384040350094e-5,0.1420411318540573,0.006427347660064697,0.17007587850093842,0.23133584856987,-0.005391443148255348,-0.14738352596759796,-0.04228697717189789,0.17456579208374023,-0.029803531244397163,-0.003743689274415374,0.05087559297680855,0.19354873895645142,-0.12501296401023865,-0.08507031947374344,-0.1402662992477417,0.041993506252765656,-0.12391018122434616,-0.34954389929771423,0.21533799171447754,0.13179951906204224,0.19062264263629913,-0.004730923566967249,0.1774051934480667,0.006172549445182085,0.017288759350776672,-0.17889723181724548,-0.004126256797462702,0.25484994053840637,0.037492383271455765,0.11853015422821045,-0.23282817006111145,0.1831025332212448,0.1505589485168457,-0.21804429590702057,-0.2277967780828476,0.10208611935377121,0.04049764946103096,-0.05886896699666977,0.017657537013292313,0.11868249624967575,-0.16406364738941193
浴衣,22,0.09381324797868729,0.0567619763314724,0.2010408639907837,-0.020326612517237663,-0.03374577313661575,0.11141464114189148,-0.07486888766288757,7.624419522471726e-4,0.06414303183555603,0.08636094629764557,0.20836126804351807,0.12819847464561462,0.12558911740779877,0.288677453994751,-0.13150133192539215,0.26673999428749084,0.22708670794963837,-0.03688502311706543,-0.06319296360015869,0.10933961719274521,0.052997536957263947,0.09350522607564926,0.22900329530239105,0.29342401027679443,-0.02395346760749817,-0.17783628404140472,0.1508084088563919,0.09277867525815964,-0.0033313140738755465,0.23093226552009583,-0.09278436005115509,0.14224112033843994,0.024026041850447655,0.051409218460321426,-0.14239957928657532,0.03121117316186428,0.11794445663690567,0.049468014389276505,0.0076874252408742905,-0.21549822390079498,-0.019974904134869576,-0.07183224707841873,-0.09278039634227753,0.3056822121143341,-0.034484416246414185,-0.04667748138308525,-0.10763625800609589,-0.1190578043460846,0.1700218766927719,-0.22658628225326538
冷奴,22,-0.15532563626766205,0.03460697457194328,0.03886091336607933,-0.08401576429605484,-0.03257999196648598,0.30163902044296265,-0.08439896255731583,0.07118215411901474,0.036493755877017975,0.05993763729929924,0.24514810740947723,0.17558038234710693,0.14306974411010742,0.2543184757232666,-0.1958075612783432,0.15191051363945007,0.18274682760238647,-0.027196696028113365,-0.09092329442501068,-0.030912434682250023,0.11576412618160248,-0.06615708768367767,-0.13832339644432068,-0.1448819488286972,0.1546400934457779,-0.10454481095075607,-0.13968457281589508,0.26131191849708557,0.09653447568416595,0.091767318546772,-0.14216022193431854,0.18394382297992706,-0.041723694652318954,0.058805834501981735,-0.015356039628386497,-0.0873597115278244,0.22752659022808075,-0.04257300868630409,0.03526102751493454,-0.32047152519226074,0.14097817242145538,0.07085899263620377,-0.17682336270809174,0.003682771697640419,0.0013648663880303502,-0.0011437381617724895,-0.0909823477268219,0.026439612731337547,0.24479997158050537,-0.16761477291584015
